N,seconds,N,seconds,N,seconds
10,0.00384647,50,0.0147601,100,0.0316396